survived,deck,embarked,pclass,embark_town,sex,adult_male,who,wspd,lfwa,class,tprc,sibsp,alone,fare,parch
0.0,,S,0.0,Southampton,male,True,man,0.24138176409035003,0.37185022227837156,First,0.08275928836380983,0.0,True,0.08275928836380983,0.0
0.0,,S,1.0,Southampton,male,True,man,0.16330607168431766,0.5476250314149284,Third,0.015712553569072387,0.0,True,0.015712553569072387,0.0
1.0,,C,0.0,Cherbourg,male,True,man,0.1293860475634116,0.4345312892686604,First,0.05182214872781017,0.0,True,0.051822148727810165,0.0
0.0,,S,1.0,Southampton,male,True,man,0.13315493913240117,0.4470972606182458,Third,0.03035157863342555,0.125,False,0.030351578633425542,0.0
0.0,,S,1.0,Southampton,male,True,man,0.1105415897184638,0.37170143252073384,Third,0.015411575213749286,0.0,True,0.015411575213749286,0.0
1.0,,S,0.0,Southampton,male,True,man,0.09923491501149512,0.33400351847197784,First,0.05953203526170284,0.06417624521072797,True,0.05953203526170282,0.0
1.0,,C,0.5,Cherbourg,female,False,woman,0.8341687709644593,0.2711736617240512,Second,0.08115719346076704,0.125,False,0.08115719346076702,0.3333333333333333
1.0,C,S,0.0,Southampton,female,False,woman,0.14823050540835941,0.49736114601658704,First,0.29953885119177287,0.0,True,0.2995388511917728,0.0
0.0,,S,1.0,Southampton,female,False,woman,0.18215052952926547,0.4847951746670017,Third,0.061044734518352656,0.125,False,0.06104473451835265,0.8333333333333333
0.0,,S,1.0,Southampton,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.013760683560491965,0.0,True,0.013760683560491965,0.06014075495841331
0.0,,S,1.0,Southampton,male,True,man,0.16707496325330723,0.4345312892686604,Third,0.015712553569072387,0.0,True,0.015712553569072387,0.0
1.0,,S,0.5,Southampton,female,False,woman,0.08792824030452644,0.2963056044232219,Second,0.12687155055772734,0.125,False,0.12687155055772734,0.3333333333333333
0.0,,S,1.0,Southampton,male,True,man,0.8793954697923341,0.4219653179190751,Third,0.02810692812355806,0.06417624521072797,False,0.06268686668393536,0.16666666666666666
0.0,,S,0.6479543292102758,Southampton,female,False,woman,0.09546602344250556,0.32143754712239253,Third,0.03142510713814477,0.125,False,0.031425107138144774,0.06014075495841331
1.0,F,S,0.5,Southampton,female,False,child,0.012550408924735235,0.04498617743151546,Second,0.07612293033463641,0.25,False,0.06268686668393536,0.16666666666666666
0.0,,S,0.5,Southampton,male,True,man,0.13315493913240117,0.32143754712239253,Second,0.02049463509009442,0.0,True,0.020494635090094415,0.0
0.0,,C,1.0,Cherbourg,male,True,man,0.09923491501149512,0.33400351847197784,Third,0.02821271947802312,0.125,False,0.028212719478023115,0.0
1.0,D,S,0.0,Southampton,male,True,man,0.15576828854633853,0.5224930887157577,First,0.10257896680493715,0.125,False,0.10257896680493714,0.0
1.0,,C,1.0,Cherbourg,male,True,man,0.8266309878264801,0.24604171902488062,Third,0.030725752114070404,0.125,False,0.030725752114070404,0.16666666666666666
0.0,,S,1.0,Southampton,male,True,man,0.11431048128745336,0.2586076903744659,Third,0.01533037742139234,0.0,True,0.015330377421392339,0.0
0.0,,S,0.6479543292102758,Southampton,male,True,man,0.11431048128745336,0.2586076903744659,Third,0.03142510713814477,0.0,True,0.031425107138144774,0.0
0.0,D,S,0.0,Southampton,male,True,man,0.2273772283571402,0.7612465443578789,First,0.06308600017332607,0.0,True,0.06268686668393536,0.06014075495841331
0.0,,Q,0.5,Queenstown,male,True,man,0.21230166208118195,0.7109826589595376,Second,0.024105594605968193,0.0,True,0.024105594605968193,0.0
1.0,D,S,0.0,Southampton,female,False,woman,0.8303998793954698,0.2586076903744659,First,0.152164467689915,0.0,True,0.15216446768991498,0.06014075495841331
0.0,,S,1.0,Southampton,male,True,man,0.8492443372404176,0.32143754712239253,Third,0.015411575213749286,0.0,True,0.015411575213749286,0.06014075495841331
0.0,,Q,1.0,Queenstown,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.015094396337354966,0.0,True,0.06268686668393536,0.0
1.0,A,S,0.0,Southampton,male,True,man,0.2989861681679418,1.0,First,0.05855610025741262,0.0,True,0.05855610025741262,0.0
0.0,,S,1.0,Southampton,male,True,man,0.2273772283571402,0.6355868308620256,Third,0.013768881414528004,0.0,True,0.013768881414528002,0.0
1.0,B,C,0.0,Cherbourg,male,True,man,0.11807937285644292,0.39683337521990447,First,0.05953203526170284,0.0,True,0.05953203526170282,0.0
0.0,,S,0.0,Southampton,male,True,man,0.24138176409035003,0.37185022227837156,First,0.0,0.0,True,0.06268686668393536,0.0
0.0,,S,1.0,Southampton,female,False,child,0.03139486676968303,0.10781603417944208,Third,0.054457173239393725,0.375,False,0.06268686668393536,0.06014075495841331
1.0,,S,0.5,Southampton,female,False,woman,0.8567821203783967,0.34656948982156316,Second,0.025374310111545468,0.0,True,0.025374310111545468,0.0
0.0,,S,1.0,Southampton,male,True,man,0.8718576866543549,0.39683337521990447,Third,0.015468569817999833,0.0,True,0.015468569817999833,0.0
0.0,,S,0.5,Southampton,male,True,man,0.151999396977349,0.38426740387031916,Second,0.05123658772523604,0.125,False,0.05123658772523604,0.16666666666666666
0.0,,S,0.6479543292102758,Southampton,female,False,woman,0.151999396977349,0.5099271173661725,Third,0.07746484096553545,0.0,False,0.07746484096553544,0.8333333333333333
0.0,,S,1.0,Southampton,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.03142510713814477,0.125,False,0.031425107138144774,0.06014075495841331
0.0,,S,1.0,Southampton,male,True,man,0.0728526740285682,0.24604171902488062,Third,0.01533037742139234,0.0,True,0.015330377421392339,0.0
0.0,,S,1.0,Southampton,female,False,child,0.005012625786756115,0.01985423473234481,Third,0.054457173239393725,0.375,False,0.06268686668393536,0.3333333333333333
1.0,,S,1.0,Southampton,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.11027245763075774,0.0,True,0.11027245763075773,0.0
1.0,,C,1.0,Cherbourg,female,False,child,0.00030151132551916454,0.0041467705453631576,Third,0.037589698186244316,0.25,False,0.03758969818624431,0.16666666666666666
1.0,D,C,0.0,Cherbourg,male,True,man,0.9321599517581879,0.5978889168132697,First,0.14976542426236883,0.125,False,0.1497654242623688,0.0
0.0,,S,1.0,Southampton,male,True,man,0.06908378245957864,0.2334757476752953,Third,0.015411575213749286,0.0,True,0.015411575213749286,0.0
1.0,A,C,0.0,Cherbourg,male,True,man,0.20853277051219238,0.6984166876099522,First,0.06929138530460494,0.0,True,0.06929138530460494,0.0
0.0,,S,1.0,Southampton,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.014736618564782176,0.0,True,0.014736618564782174,0.0
1.0,,S,1.0,Southampton,female,False,woman,0.08415934873553688,0.2837396330736366,Third,0.014736618564782176,0.0,True,0.014736618564782174,0.0
1.0,,S,0.5,Southampton,female,False,woman,0.8190932046885011,0.22090977632571,Second,0.044893010197349675,0.0,False,0.044893010197349675,0.16666666666666666
0.0,,S,1.0,Southampton,male,True,man,0.8303998793954698,0.2586076903744659,Third,0.016460705343361262,0.0,True,0.01646070534336126,0.0
1.0,,Q,1.0,Queenstown,female,False,woman,0.24138176409035003,0.37185022227837156,Third,0.015281580671177832,0.0,True,0.015281580671177828,0.0
0.0,,Q,1.0,Queenstown,female,False,woman,0.06531489089058908,0.22090977632571,Third,0.01317512255791784,0.0,True,0.013175122557917838,0.06014075495841331
0.0,,S,0.5,Southampton,male,True,man,0.8417065541024384,0.2963056044232219,Second,0.1434624456306609,0.25,False,0.1434624456306609,0.0
0.0,,Q,1.0,Queenstown,female,False,woman,0.8718576866543549,0.39683337521990447,Third,0.030253985132996524,0.125,False,0.030253985132996517,0.16666666666666666
0.0,,S,0.5,Southampton,male,True,man,0.08415934873553688,0.2837396330736366,Second,0.025374310111545468,0.0,True,0.025374310111545468,0.0
0.0,D,C,0.0,Cherbourg,male,True,man,0.2160705536501715,0.723548630309123,First,0.2210980752219472,0.0,False,0.06268686668393536,0.3333333333333333
1.0,,S,0.0,Southampton,male,True,man,0.18591942109825502,0.6230208595124404,First,0.2608674266467733,0.25,False,0.2608674266467732,0.0
0.0,,C,1.0,Cherbourg,male,True,man,0.18591942109825502,0.49736114601658704,Third,0.01410226081199354,0.0,True,0.014102260811993537,0.0
0.0,E,S,0.0,Southampton,male,True,man,0.17461274639128632,0.5853229454636844,First,0.049943473844551514,0.0,True,0.04994347384455151,0.0
0.0,,S,1.0,Southampton,male,True,man,0.13315493913240117,0.4470972606182458,Third,0.014630827210317117,0.06417624521072797,True,0.014630827210317117,0.0
1.0,,S,1.0,Southampton,male,True,man,0.0728526740285682,0.24604171902488062,Third,0.015468569817999833,0.06417624521072797,False,0.015468569817999833,0.0
0.0,,S,0.5,Southampton,male,True,man,0.11807937285644292,0.39683337521990447,Second,0.1434624456306609,0.25,False,0.1434624456306609,0.0
0.0,,S,0.6479543292102758,Southampton,male,True,man,0.091697131873516,0.3088715757728072,Second,0.025374310111545468,0.0,True,0.025374310111545468,0.0
0.0,,S,1.0,Southampton,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.015175789316712773,0.0,True,0.015175789316712771,0.0
0.0,,S,1.0,Southampton,male,True,man,0.9133154939132401,0.5350590600653431,Third,0.015712553569072387,0.0,True,0.015712553569072387,0.0
1.0,C,S,0.0,Southampton,female,False,woman,0.24138176409035003,0.37185022227837156,First,0.10149724044618189,0.125,False,0.10149724044618187,0.0
1.0,,S,0.5,Southampton,female,False,woman,0.14823050540835941,0.49736114601658704,Second,0.07612293033463641,0.125,False,0.07612293033463641,0.16666666666666666
0.0,B,S,0.0,Southampton,male,True,man,0.11431048128745336,0.38426740387031916,First,0.10149724044618189,0.125,False,0.10149724044618187,0.0
0.0,,S,0.5,Southampton,male,True,man,0.2612972524780462,0.8743402865041467,Second,0.02049463509009442,0.0,True,0.020494635090094415,0.0
1.0,,S,0.6479543292102758,Southampton,male,True,man,0.8680887950853654,0.38426740387031916,Second,0.025374310111545468,0.06417624521072797,True,0.025374310111545468,0.0
0.0,,S,1.0,Southampton,male,True,man,0.06531489089058908,0.22090977632571,Third,0.015175789316712773,0.0,True,0.06268686668393536,0.0
0.0,,S,1.0,Southampton,male,True,man,0.8435909998869332,0.30258859009801453,Third,0.015712553569072387,0.0,True,0.015712553569072387,0.0
1.0,,S,1.0,Southampton,female,False,woman,0.06531489089058908,0.22090977632571,Third,0.019209719063445926,0.0,True,0.019209719063445922,0.0
0.0,,S,0.6479543292102758,Southampton,female,False,woman,0.1972260958052237,0.5350590600653431,Third,0.09154270340242172,0.125,False,0.09154270340242172,1.0
1.0,B,C,0.0,Cherbourg,male,True,man,0.13315493913240117,0.4470972606182458,First,1.0,0.0,False,1.0,0.16666666666666666
0.0,,Q,1.0,Queenstown,female,False,woman,0.24138176409035003,0.37185022227837156,Third,0.015883342194823173,0.0,True,0.01588334219482317,0.0
1.0,D,C,0.0,Cherbourg,male,True,man,0.09923491501149512,0.33400351847197784,First,0.14976542426236883,0.0,True,0.1497654242623688,0.0
0.0,,S,1.0,Southampton,male,True,man,0.8266309878264801,0.24604171902488062,Third,0.018006000829154382,0.06417624521072797,True,0.01800600082915438,0.0
0.0,,S,1.0,Southampton,male,False,child,0.050239324614630834,0.17064589092736868,Third,0.09154270340242172,0.625,False,0.09154270340242172,0.3333333333333333
0.0,,S,0.5,Southampton,male,True,man,0.22360833678815062,0.7486805730082936,Second,0.07612293033463641,0.125,False,0.07612293033463641,0.16666666666666666
0.0,,C,0.5,Cherbourg,male,True,man,0.091697131873516,0.3088715757728072,Second,0.08115719346076704,0.06417624521072797,False,0.08115719346076702,0.3333333333333333
0.0,,S,1.0,Southampton,male,False,child,0.8040176384125428,0.17064589092736868,Third,0.07746484096553545,0.06417624521072797,False,0.07746484096553544,0.16666666666666666
0.0,,S,1.0,Southampton,male,True,man,0.06908378245957864,0.2334757476752953,Third,0.019852079483269742,0.0,True,0.06268686668393536,0.06014075495841331
0.0,,S,1.0,Southampton,male,True,man,0.8190932046885011,0.22090977632571,Third,0.015216388212891244,0.0,True,0.015216388212891242,0.0
1.0,B,S,0.0,Southampton,female,False,child,0.091697131873516,0.18321186227695402,First,0.4125033279383647,0.0,False,0.06268686668393536,0.16666666666666666
1.0,B,S,0.6479543292102758,Southampton,male,True,man,0.151999396977349,0.38426740387031916,First,0.11125659048908398,0.125,False,0.11125659048908397,0.0
1.0,,C,0.6479543292102758,Cherbourg,female,False,child,0.7663287227226472,0.04498617743151546,Third,0.026187654344120934,0.0,False,0.026187654344120927,0.16666666666666666
0.0,,C,1.0,Cherbourg,male,True,man,0.091697131873516,0.3088715757728072,Third,0.01410226081199354,0.0,True,0.014102260811993537,0.0
0.0,,S,0.0,Southampton,male,True,man,0.22360833678815062,0.7486805730082936,First,0.05182214872781017,0.0,True,0.051822148727810165,0.0
0.0,,S,0.5,Southampton,male,True,man,0.23114611992612974,0.648152802211611,Second,0.02635024511583568,0.0,True,0.026350245115835676,0.0
0.0,,S,1.0,Southampton,male,True,man,0.20099498737421326,0.5476250314149284,Third,0.015712553569072387,0.0,True,0.015712553569072387,0.0
1.0,,Q,1.0,Queenstown,female,False,woman,0.24138176409035003,0.37185022227837156,Third,0.015094396337354966,0.0,True,0.015094396337354966,0.0
0.0,C,C,0.0,Cherbourg,male,True,man,0.18215052952926547,0.610454888162855,First,0.21642978772242535,0.06417624521072797,False,0.06268686668393536,0.16666666666666666
0.0,F,S,1.0,Southampton,male,True,man,0.19345720423623414,0.5224930887157577,Third,0.014931805565640222,0.0,True,0.014931805565640218,0.0
1.0,C,C,0.0,Cherbourg,female,False,woman,0.06531489089058908,0.22090977632571,First,0.44409922370226024,0.125,False,0.4440992237022602,0.0
1.0,E,S,0.0,Southampton,male,True,man,0.1293860475634116,0.4345312892686604,First,0.05130978285055782,0.0,True,0.05130978285055781,0.0
0.0,,C,1.0,Cherbourg,female,False,woman,0.06531489089058908,0.22090977632571,Third,0.02821271947802312,0.0,False,0.028212719478023115,0.16666666666666666
0.0,,Q,1.0,Queenstown,male,True,man,0.1293860475634116,0.3088715757728072,Third,0.015110792045427045,0.0,True,0.015110792045427042,0.0
0.0,,S,1.0,Southampton,male,True,man,0.09546602344250556,0.32143754712239253,Third,0.01533037742139234,0.125,False,0.015330377421392339,0.0
0.0,,S,0.5,Southampton,male,True,man,0.8982399276372819,0.4847951746670017,Second,0.05074862022309094,0.0,True,0.050748620223090936,0.0
1.0,,S,0.5,Southampton,female,False,woman,0.9208532770512192,0.5601910027645137,Second,0.02635024511583568,0.0,True,0.026350245115835676,0.0
1.0,E,S,0.0,Southampton,male,True,man,0.15576828854633853,0.5224930887157577,First,0.05130978285055782,0.0,True,0.06268686668393536,0.0
1.0,,S,0.0,Southampton,female,False,woman,0.08039045716654732,0.2711736617240512,First,0.29580589980036276,0.0,True,0.29580589980036276,0.0
1.0,C,C,0.0,Cherbourg,female,False,woman,0.08792824030452644,0.2963056044232219,First,0.09662576327876686,0.0,True,0.09662576327876685,0.0
0.0,C,S,0.0,Southampton,male,True,man,0.24138176409035003,0.37185022227837156,First,0.05182214872781017,0.0,True,0.051822148727810165,0.0
1.0,C,S,0.0,Southampton,male,True,man,0.1783816379602759,0.5978889168132697,First,0.10149724044618189,0.125,False,0.10149724044618187,0.0
0.0,,S,1.0,Southampton,male,True,man,0.14446161383936984,0.35913546117114853,Third,0.018510168852370702,0.0,True,0.018510168852370702,0.0
0.0,,S,0.5,Southampton,male,True,man,0.19345720423623414,0.648152802211611,Second,0.025374310111545468,0.0,True,0.025374310111545468,0.0
0.0,F,S,1.0,Southampton,male,True,man,0.10677269814947424,0.2334757476752953,Third,0.014931805565640222,0.0,True,0.014931805565640218,0.0
1.0,C,C,0.0,Cherbourg,female,False,woman,0.8944710360682923,0.4722292033174164,First,0.44409922370226024,0.0,True,0.4440992237022602,0.0
1.0,E,S,0.5,Southampton,female,False,woman,0.09923491501149512,0.33400351847197784,Second,0.02049463509009442,0.06417624521072797,True,0.020494635090094415,0.0
0.0,,Q,1.0,Queenstown,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.030253985132996524,0.0,True,0.030253985132996517,0.0
0.0,,S,1.0,Southampton,male,True,man,0.15953718011532808,0.4093993465694898,Third,0.015175789316712773,0.0,True,0.015175789316712771,0.06014075495841331
1.0,,S,0.5,Southampton,female,False,child,0.020088192062714356,0.0701181201306861,Second,0.06441171028315389,0.0,False,0.06441171028315387,0.16666666666666666
0.0,,S,1.0,Southampton,male,True,man,0.061545999321599515,0.20834380497612465,Third,0.013768881414528004,0.125,False,0.013768881414528002,0.0
0.0,,S,0.5,Southampton,male,True,man,0.12561715599442205,0.4219653179190751,Second,0.025374310111545468,0.0,True,0.025374310111545468,0.0
0.0,,S,0.5,Southampton,male,True,man,0.18591942109825502,0.6230208595124404,Second,0.025374310111545468,0.0,True,0.06268686668393536,0.0
1.0,E,S,0.0,Southampton,male,True,man,0.8530132288094071,0.33400351847197784,First,0.10364429745562036,0.125,False,0.10364429745562033,0.0
0.0,,S,1.0,Southampton,male,True,man,0.0728526740285682,0.24604171902488062,Third,0.016908073949327897,0.0,True,0.016908073949327893,0.0
1.0,,S,0.5,Southampton,female,False,woman,0.1105415897184638,0.37170143252073384,Second,0.04098927018018883,0.06417624521072797,False,0.06268686668393536,0.0
1.0,,Q,1.0,Queenstown,female,False,woman,0.24138176409035003,0.37185022227837156,Third,0.015102594191391004,0.0,True,0.015102594191391004,0.0
0.0,,S,0.5,Southampton,male,True,man,0.845475445671428,0.3088715757728072,Second,0.05074862022309094,0.125,False,0.050748620223090936,0.0
0.0,,S,1.0,Southampton,female,False,woman,0.091697131873516,0.3088715757728072,Third,0.015468569817999833,0.125,False,0.015468569817999833,0.0
1.0,B,S,0.0,Southampton,female,False,woman,0.8605510119473863,0.35913546117114853,First,0.4125033279383647,0.0,True,0.41250332793836464,0.0
0.0,,C,1.0,Cherbourg,male,False,child,0.038932649907662153,0.1329479768786127,Third,0.036670757786204655,0.0,True,0.036670757786204655,0.0
0.0,,S,0.5,Southampton,male,True,man,0.12184826442543248,0.2837396330736366,Second,0.025374310111545468,0.06417624521072797,True,0.025374310111545468,0.0
0.0,,S,0.5,Southampton,male,True,man,0.8379376625334489,0.2837396330736366,Second,0.025374310111545468,0.0,True,0.06268686668393536,0.0
0.0,,S,1.0,Southampton,male,True,man,0.14257716805487508,0.35285247549635584,Third,0.03142510713814477,0.0,True,0.031425107138144774,0.06014075495841331
0.0,,S,0.6479543292102758,Southampton,female,False,woman,0.1783816379602759,0.5978889168132697,Third,0.06709553154495197,0.125,False,0.06709553154495196,0.5
1.0,B,C,0.0,Cherbourg,male,True,man,0.1293860475634116,0.4345312892686604,First,1.0,0.0,True,0.06268686668393536,0.0
1.0,D,S,0.0,Southampton,male,True,man,0.24138176409035003,0.37185022227837156,First,0.05855610025741262,0.0,True,0.05855610025741262,0.0
0.0,C,S,0.6479543292102758,Southampton,male,True,man,0.17084385482229678,0.4470972606182458,First,0.15390495017656616,0.125,False,0.15390495017656614,0.0
1.0,B,C,0.0,Cherbourg,female,False,woman,0.07662156559755776,0.2586076903744659,First,0.5121218935012879,0.25,False,0.5121218935012878,0.3333333333333333
0.0,,S,1.0,Southampton,male,True,man,0.08792824030452644,0.2963056044232219,Third,0.03142510713814477,0.125,False,0.06268686668393536,0.0
1.0,,S,1.0,Southampton,male,True,man,0.151999396977349,0.38426740387031916,Third,0.015468569817999833,0.0,True,0.015468569817999833,0.0
0.0,B,S,0.6479543292102758,Southampton,male,True,man,0.2612972524780462,0.8743402865041467,First,0.13858277060920987,0.125,False,0.13858277060920987,0.16666666666666666
0.0,,S,1.0,Southampton,male,True,man,0.057777107752609955,0.19577783362653933,Third,0.03952536767375352,0.125,False,0.03952536767375352,0.16666666666666666
1.0,,S,0.5,Southampton,female,False,woman,0.1105415897184638,0.37170143252073384,Second,0.025374310111545468,0.0,True,0.025374310111545468,0.06014075495841331
0.0,D,S,0.0,Southampton,male,True,man,0.06908378245957864,0.2334757476752953,First,0.10364429745562036,0.125,False,0.10364429745562033,0.0
0.0,,Q,1.0,Queenstown,male,True,man,0.11431048128745336,0.38426740387031916,Third,0.01512699256649826,0.0,True,0.015126992566498259,0.0
1.0,,S,0.5,Southampton,female,False,child,0.012550408924735235,0.04498617743151546,Second,0.044893010197349675,0.125,False,0.044893010197349675,0.16666666666666666
1.0,E,S,1.0,Southampton,male,False,child,0.020088192062714356,0.0701181201306861,Third,0.024349578357040748,0.0,False,0.024349578357040744,0.16666666666666666
0.0,,S,0.6479543292102758,Southampton,male,True,man,0.12184826442543248,0.4093993465694898,Third,0.018542765081513996,0.0,True,0.018542765081513996,0.0
0.0,,S,0.6479543292102758,Southampton,male,True,man,0.08415934873553688,0.2837396330736366,Third,0.015411575213749286,0.06417624521072797,True,0.015411575213749286,0.0
1.0,,S,0.5,Southampton,female,False,woman,0.2160705536501715,0.5978889168132697,Second,0.12687155055772734,0.125,False,0.12687155055772734,0.3333333333333333
1.0,,S,0.6479543292102758,Southampton,male,False,child,0.0,0.003141492837396331,Second,0.0283021151244161,0.125,False,0.028302115124416098,0.16666666666666666
0.0,,S,0.6479543292102758,Southampton,male,True,man,0.10300380658048468,0.34656948982156316,Third,0.015216388212891244,0.0,True,0.015216388212891242,0.0
0.0,,S,0.6479543292102758,Southampton,male,True,man,0.10300380658048468,0.22090977632571,Second,0.022446505098674838,0.0,True,0.022446505098674838,0.0
0.0,,S,1.0,Southampton,male,True,man,0.16330607168431766,0.4219653179190751,Third,0.015712553569072387,0.0,True,0.015712553569072387,0.0
1.0,B,S,0.0,Southampton,female,False,woman,0.12184826442543248,0.4093993465694898,First,0.16883675574220638,0.0,True,0.16883675574220638,0.06014075495841331
0.0,,S,1.0,Southampton,male,True,man,0.9057777107752609,0.5099271173661725,Third,0.013907073811135498,0.0,True,0.013907073811135496,0.0
1.0,,C,1.0,Cherbourg,male,True,man,0.0728526740285682,0.24604171902488062,Third,0.014110458666029578,0.0,True,0.014110458666029575,0.06014075495841331
1.0,B,S,0.0,Southampton,female,False,woman,0.13315493913240117,0.4470972606182458,First,0.23422440102965048,0.125,False,0.23422440102965048,0.3333333333333333
0.0,,S,1.0,Southampton,male,True,man,0.057777107752609955,0.19577783362653933,Third,0.015175789316712773,0.06417624521072797,True,0.015175789316712771,0.06014075495841331
1.0,D,S,0.0,Southampton,female,False,woman,0.9434666264651566,0.6355868308620256,First,0.152164467689915,0.125,False,0.15216446768991498,0.06014075495841331
0.0,,C,0.0,Cherbourg,male,True,man,0.24138176409035003,0.37185022227837156,First,0.07729405233978466,0.0,True,0.07729405233978466,0.06014075495841331
0.0,,Q,1.0,Queenstown,female,False,woman,0.8662043493008705,0.3779844181955265,Third,0.01512699256649826,0.0,True,0.015126992566498259,0.0
0.0,,Q,1.0,Queenstown,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.04713766070721716,0.125,False,0.04713766070721715,0.0
0.0,,S,1.0,Southampton,male,True,man,0.11807937285644292,0.39683337521990447,Third,0.016322512946753766,0.0,True,0.016322512946753766,0.0
0.0,,S,1.0,Southampton,male,True,man,0.08792824030452644,0.2963056044232219,Third,0.018542765081513996,0.0,True,0.018542765081513996,0.0
0.0,,S,1.0,Southampton,male,True,man,0.1783816379602759,0.5978889168132697,Third,0.01533037742139234,0.0,True,0.06268686668393536,0.0
0.0,E,S,0.5,Southampton,female,False,woman,0.21230166208118195,0.7109826589595376,Second,0.02049463509009442,0.0,True,0.020494635090094415,0.0
1.0,,S,0.5,Southampton,female,False,woman,0.9547733011721252,0.6732847449107816,Second,0.044893010197349675,0.125,False,0.044893010197349675,0.06014075495841331
0.0,,S,1.0,Southampton,male,True,man,0.06531489089058908,0.22090977632571,Third,0.01512699256649826,0.0,True,0.015126992566498259,0.0
0.0,F,Q,1.0,Queenstown,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.01512699256649826,0.0,True,0.015126992566498259,0.0
1.0,,S,1.0,Southampton,female,False,child,0.016319300493724796,0.05755214878110078,Third,0.024349578357040748,0.0,True,0.024349578357040744,0.0
0.0,,Q,1.0,Queenstown,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.015102594191391004,0.0,True,0.015102594191391004,0.0
1.0,B,S,0.0,Southampton,female,False,woman,0.15953718011532808,0.5350590600653431,First,0.4125033279383647,0.0,False,0.41250332793836464,0.06014075495841331
1.0,,C,1.0,Cherbourg,female,False,child,0.046470433045641274,0.15807991957778336,Third,0.014110458666029578,0.0,True,0.014110458666029575,0.0
1.0,B,S,0.0,Southampton,female,False,woman,0.061545999321599515,0.20834380497612465,First,0.11125659048908398,0.125,False,0.11125659048908397,0.0
0.0,D,S,0.0,Southampton,male,True,man,0.10677269814947424,0.35913546117114853,First,0.05855610025741262,0.0,True,0.05855610025741262,0.0
0.0,,S,1.0,Southampton,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.04577135170121087,0.125,False,0.04577135170121086,0.3333333333333333
0.0,,S,1.0,Southampton,male,True,man,0.845475445671428,0.3088715757728072,Third,0.013760683560491965,0.0,True,0.06268686668393536,0.0
0.0,,S,1.0,Southampton,male,True,man,0.091697131873516,0.3088715757728072,Third,0.01415105756220805,0.0,True,0.014151057562208049,0.0
1.0,,S,0.6479543292102758,Southampton,female,False,woman,0.10300380658048468,0.22090977632571,Third,0.014630827210317117,0.0,True,0.014630827210317117,0.0
0.0,,Q,1.0,Queenstown,male,False,child,0.027625975200693476,0.09525006282985675,Third,0.05684821399990475,0.5,False,0.06268686668393536,0.06014075495841331
1.0,,S,1.0,Southampton,male,False,child,0.7550220480156785,0.007288263382759488,Third,0.040159725426542156,0.06417624521072797,False,0.04015972542654215,0.3333333333333333
0.0,B,C,0.0,Cherbourg,male,True,man,0.17084385482229678,0.5727569741140991,First,0.15458810467956932,0.0,True,0.15458810467956932,0.0
0.0,,S,0.5,Southampton,male,True,man,0.09546602344250556,0.19577783362653933,Second,0.05074862022309094,0.06417624521072797,True,0.050748620223090936,0.0
0.0,,S,1.0,Southampton,female,False,woman,0.24138176409035003,0.37185022227837156,Third,0.13575255909676825,1.0,False,0.13575255909676825,0.3333333333333333
0.0,,C,0.0,Cherbourg,male,True,man,0.24138176409035003,0.37185022227837156,First,0.059914211409382884,0.0,True,0.05991421140938287,0.0
0.0,,S,1.0,Southampton,male,True,man,0.091697131873516,0.3088715757728072,Third,0.015411575213749286,0.0,True,0.015411575213749286,0.0
0.0,,S,0.5,Southampton,male,True,man,0.14446161383936984,0.4847951746670017,Second,0.025374310111545468,0.0,True,0.06268686668393536,0.0
1.0,D,S,0.6479543292102758,Southampton,female,False,woman,0.21983944521916104,0.610454888162855,First,0.05061042782648345,0.0,True,0.050610427826483444,0.0
1.0,,S,1.0,Southampton,female,False,woman,0.11431048128745336,0.38426740387031916,Third,0.016948672845506368,0.0,True,0.016948672845506364,0.0
0.0,,C,1.0,Cherbourg,male,True,man,0.1105415897184638,0.37170143252073384,Third,0.014110458666029578,0.0,True,0.014110458666029575,0.0
0.0,,S,1.0,Southampton,female,False,woman,0.1105415897184638,0.37170143252073384,Third,0.04713766070721716,0.125,False,0.04713766070721715,0.16666666666666666
0.0,,S,0.5,Southampton,male,True,man,0.12561715599442205,0.4219653179190751,Second,0.025374310111545468,0.0,True,0.025374310111545468,0.06014075495841331
1.0,,S,0.5,Southampton,female,False,woman,0.11431048128745336,0.38426740387031916,Second,0.05123658772523604,0.125,False,0.05123658772523604,0.06014075495841331
1.0,B,S,0.0,Southampton,male,False,child,0.038932649907662153,0.1329479768786127,First,0.23422440102965048,0.125,False,0.23422440102965048,0.3333333333333333
1.0,,C,1.0,Cherbourg,male,False,child,0.03674669279764821,0.0,Third,0.01662349130207687,0.0,False,0.016623491302076868,0.06014075495841331
